date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,source
2023-09-23,Bulacan,14.7942,120.8797,27.12,19.03,88.62,0.9,POWER
2023-09-24,Bulacan,14.7942,120.8797,26.56,7.0,87.98,1.2,POWER
2023-09-25,Bulacan,14.7942,120.8797,26.92,14.16,87.36,1.31,POWER
2023-09-26,Bulacan,14.7942,120.8797,27.73,7.68,86.07,1.4,POWER
2023-09-27,Bulacan,14.7942,120.8797,26.92,7.41,87.19,1.5,POWER
2023-09-28,Bulacan,14.7942,120.8797,27.21,12.14,87.34,0.88,POWER
2023-09-29,Bulacan,14.7942,120.8797,27.89,5.23,85.27,0.94,POWER
2023-09-30,Bulacan,14.7942,120.8797,27.5,3.7,89.22,1.52,POWER
2023-10-01,Bulacan,14.7942,120.8797,27.42,6.55,89.46,1.82,POWER
2023-10-02,Bulacan,14.7942,120.8797,27.19,17.19,89.28,1.95,POWER
2023-10-03,Bulacan,14.7942,120.8797,27.11,24.4,92.74,2.99,POWER
2023-10-04,Bulacan,14.7942,120.8797,26.61,19.76,93.14,2.89,POWER
2023-10-05,Bulacan,14.7942,120.8797,26.65,29.49,90.39,2.08,POWER
2023-10-06,Bulacan,14.7942,120.8797,26.06,10.34,90.3,1.67,POWER
2023-10-07,Bulacan,14.7942,120.8797,26.88,0.62,82.14,1.01,POWER
2023-10-08,Bulacan,14.7942,120.8797,27.42,1.34,82.3,0.72,POWER
2023-10-09,Bulacan,14.7942,120.8797,27.12,3.16,89.12,1.56,POWER
2023-10-10,Bulacan,14.7942,120.8797,27.03,2.0,89.21,2.01,POWER
2023-10-11,Bulacan,14.7942,120.8797,26.95,3.57,87.48,1.37,POWER
2023-10-12,Bulacan,14.7942,120.8797,26.95,2.62,85.08,1.49,POWER
2023-10-13,Bulacan,14.7942,120.8797,27.25,1.53,86.86,1.29,POWER
2023-10-14,Bulacan,14.7942,120.8797,27.46,4.04,87.38,1.31,POWER
2023-10-15,Bulacan,14.7942,120.8797,27.02,6.3,87.66,1.83,POWER
2023-10-16,Bulacan,14.7942,120.8797,26.29,6.32,88.12,1.58,POWER
2023-10-17,Bulacan,14.7942,120.8797,27.24,2.33,86.38,1.45,POWER
2023-10-18,Bulacan,14.7942,120.8797,27.01,2.59,88.64,2.28,POWER
2023-10-19,Bulacan,14.7942,120.8797,26.7,4.24,90.66,2.07,POWER
2023-10-20,Bulacan,14.7942,120.8797,27.25,5.96,84.3,1.16,POWER
2023-10-21,Bulacan,14.7942,120.8797,26.5,6.48,89.32,1.11,POWER
2023-10-22,Bulacan,14.7942,120.8797,26.11,3.75,91.3,1.39,POWER
2023-10-23,Bulacan,14.7942,120.8797,25.64,2.66,92.7,1.92,POWER
2023-10-24,Bulacan,14.7942,120.8797,26.63,4.37,88.93,1.64,POWER
2023-10-25,Bulacan,14.7942,120.8797,26.98,1.92,86.99,1.77,POWER
2023-10-26,Bulacan,14.7942,120.8797,27.14,1.47,86.27,1.39,POWER
2023-10-27,Bulacan,14.7942,120.8797,27.34,7.51,83.17,0.78,POWER
2023-10-28,Bulacan,14.7942,120.8797,26.96,4.16,87.52,1.75,POWER
2023-10-29,Bulacan,14.7942,120.8797,26.31,1.21,87.26,2.17,POWER
2023-10-30,Bulacan,14.7942,120.8797,26.12,0.19,86.9,2.43,POWER
2023-10-31,Bulacan,14.7942,120.8797,25.84,0.2,86.84,2.5,POWER
2023-11-01,Bulacan,14.7942,120.8797,25.76,2.26,90.97,1.86,POWER
2023-11-02,Bulacan,14.7942,120.8797,26.24,4.53,90.96,1.62,POWER
2023-11-03,Bulacan,14.7942,120.8797,27.08,2.97,86.57,1.35,POWER
2023-11-04,Bulacan,14.7942,120.8797,26.95,2.2,88.49,1.38,POWER
2023-11-05,Bulacan,14.7942,120.8797,26.68,3.96,90.3,1.5,POWER
2023-11-06,Bulacan,14.7942,120.8797,26.77,4.28,88.47,2.13,POWER
2023-11-07,Bulacan,14.7942,120.8797,26.32,2.04,91.0,2.0,POWER
2023-11-08,Bulacan,14.7942,120.8797,26.22,3.15,91.99,1.95,POWER
2023-11-09,Bulacan,14.7942,120.8797,26.59,0.68,88.92,2.06,POWER
2023-11-10,Bulacan,14.7942,120.8797,26.43,0.31,86.9,2.07,POWER
2023-11-11,Bulacan,14.7942,120.8797,26.28,2.21,88.6,1.78,POWER
2023-11-12,Bulacan,14.7942,120.8797,26.75,1.71,88.02,2.56,POWER
2023-11-13,Bulacan,14.7942,120.8797,26.17,1.83,88.92,2.84,POWER
2023-11-14,Bulacan,14.7942,120.8797,25.77,1.45,88.76,3.52,POWER
2023-11-15,Bulacan,14.7942,120.8797,25.91,3.62,88.92,3.84,POWER
2023-11-16,Bulacan,14.7942,120.8797,25.77,0.43,86.99,2.9,POWER
2023-11-17,Bulacan,14.7942,120.8797,25.1,0.01,85.31,2.61,POWER
2023-11-18,Bulacan,14.7942,120.8797,24.85,0.2,86.78,2.94,POWER
2023-11-19,Bulacan,14.7942,120.8797,24.17,0.04,85.66,2.86,POWER
2023-11-20,Bulacan,14.7942,120.8797,24.77,0.17,86.93,2.4,POWER
2023-11-21,Bulacan,14.7942,120.8797,25.34,0.08,86.76,2.35,POWER
2023-11-22,Bulacan,14.7942,120.8797,25.49,0.03,84.39,1.77,POWER
2023-11-23,Bulacan,14.7942,120.8797,26.21,3.03,87.38,1.69,POWER
2023-11-24,Bulacan,14.7942,120.8797,26.16,4.18,90.43,2.45,POWER
2023-11-25,Bulacan,14.7942,120.8797,25.77,4.92,87.95,3.11,POWER
2023-11-26,Bulacan,14.7942,120.8797,26.03,2.29,88.14,2.37,POWER
2023-11-27,Bulacan,14.7942,120.8797,26.55,0.69,85.68,1.89,POWER
2023-11-28,Bulacan,14.7942,120.8797,26.15,3.7,86.89,2.83,POWER
2023-11-29,Bulacan,14.7942,120.8797,26.51,2.03,87.24,2.68,POWER
2023-11-30,Bulacan,14.7942,120.8797,26.04,0.67,88.88,2.57,POWER
2023-12-01,Bulacan,14.7942,120.8797,25.91,1.62,87.51,3.15,POWER
2023-12-02,Bulacan,14.7942,120.8797,26.01,1.93,86.05,2.98,POWER
2023-12-03,Bulacan,14.7942,120.8797,25.62,4.56,86.94,3.08,POWER
2023-12-04,Bulacan,14.7942,120.8797,26.15,0.94,85.65,2.5,POWER
2023-12-05,Bulacan,14.7942,120.8797,26.99,1.37,85.05,1.64,POWER
2023-12-06,Bulacan,14.7942,120.8797,26.76,6.07,84.79,1.19,POWER
2023-12-07,Bulacan,14.7942,120.8797,26.48,5.27,86.97,1.8,POWER
2023-12-08,Bulacan,14.7942,120.8797,26.29,0.83,85.39,1.89,POWER
2023-12-09,Bulacan,14.7942,120.8797,25.92,0.32,84.71,1.83,POWER
2023-12-10,Bulacan,14.7942,120.8797,26.1,0.23,85.43,2.1,POWER
2023-12-11,Bulacan,14.7942,120.8797,26.35,0.34,84.75,1.93,POWER
2023-12-12,Bulacan,14.7942,120.8797,26.4,0.53,83.97,2.25,POWER
2023-12-13,Bulacan,14.7942,120.8797,26.52,0.53,84.93,2.75,POWER
2023-12-14,Bulacan,14.7942,120.8797,25.67,0.99,82.95,3.14,POWER
2023-12-15,Bulacan,14.7942,120.8797,25.73,3.75,84.49,2.71,POWER
2023-12-16,Bulacan,14.7942,120.8797,26.08,2.7,84.17,2.51,POWER
2023-12-17,Bulacan,14.7942,120.8797,25.39,0.76,81.81,3.68,POWER
2023-12-18,Bulacan,14.7942,120.8797,25.96,3.92,85.06,3.37,POWER
2023-12-19,Bulacan,14.7942,120.8797,26.3,4.12,85.61,2.64,POWER
2023-12-20,Bulacan,14.7942,120.8797,26.22,1.81,85.91,2.08,POWER
2023-12-21,Bulacan,14.7942,120.8797,25.99,4.65,87.88,2.16,POWER
2023-12-22,Bulacan,14.7942,120.8797,24.44,12.32,85.32,4.16,POWER
2023-12-23,Bulacan,14.7942,120.8797,24.31,1.36,82.72,4.01,POWER
2023-12-24,Bulacan,14.7942,120.8797,25.5,1.63,83.47,2.53,POWER
2023-12-25,Bulacan,14.7942,120.8797,25.34,0.66,82.87,3.41,POWER
2023-12-26,Bulacan,14.7942,120.8797,25.6,1.5,84.32,3.17,POWER
2023-12-27,Bulacan,14.7942,120.8797,25.73,0.95,84.64,2.95,POWER
2023-12-28,Bulacan,14.7942,120.8797,25.67,1.33,82.64,2.82,POWER
2023-12-29,Bulacan,14.7942,120.8797,25.82,0.25,83.1,2.92,POWER
2023-12-30,Bulacan,14.7942,120.8797,26.72,0.62,83.07,2.54,POWER
2023-12-31,Bulacan,14.7942,120.8797,26.86,1.25,82.09,1.93,POWER
2024-01-01,Bulacan,14.7942,120.8797,27.07,1.11,82.94,2.12,POWER
2024-01-02,Bulacan,14.7942,120.8797,26.98,0.36,82.31,2.27,POWER
2024-01-03,Bulacan,14.7942,120.8797,27.27,0.23,79.27,1.37,POWER
2024-01-04,Bulacan,14.7942,120.8797,26.64,0.21,79.86,3.18,POWER
2024-01-05,Bulacan,14.7942,120.8797,25.69,0.09,79.94,3.22,POWER
2024-01-06,Bulacan,14.7942,120.8797,25.78,0.01,76.9,2.5,POWER
2024-01-07,Bulacan,14.7942,120.8797,25.49,0.03,77.04,3.24,POWER
2024-01-08,Bulacan,14.7942,120.8797,25.84,1.02,81.51,3.41,POWER
2024-01-09,Bulacan,14.7942,120.8797,26.95,1.17,80.3,2.0,POWER
2024-01-10,Bulacan,14.7942,120.8797,27.55,0.23,76.62,1.4,POWER
2024-01-11,Bulacan,14.7942,120.8797,25.75,0.22,76.04,3.63,POWER
2024-01-12,Bulacan,14.7942,120.8797,24.72,0.13,75.35,3.6,POWER
2024-01-13,Bulacan,14.7942,120.8797,24.85,0.07,74.29,3.95,POWER
2024-01-14,Bulacan,14.7942,120.8797,24.64,0.14,75.06,3.81,POWER
2024-01-15,Bulacan,14.7942,120.8797,24.48,0.24,77.0,3.65,POWER
2024-01-16,Bulacan,14.7942,120.8797,23.71,0.19,75.05,4.29,POWER
2024-01-17,Bulacan,14.7942,120.8797,23.47,0.04,73.11,3.96,POWER
2024-01-18,Bulacan,14.7942,120.8797,24.25,0.47,78.3,2.68,POWER
2024-01-19,Bulacan,14.7942,120.8797,25.61,0.88,79.42,2.95,POWER
2024-01-20,Bulacan,14.7942,120.8797,25.6,0.86,78.71,2.26,POWER
2024-01-21,Bulacan,14.7942,120.8797,26.18,0.08,75.48,2.06,POWER
2024-01-22,Bulacan,14.7942,120.8797,25.94,0.47,79.62,2.76,POWER
2024-01-23,Bulacan,14.7942,120.8797,26.23,6.89,79.21,1.74,POWER
2024-01-24,Bulacan,14.7942,120.8797,24.44,2.53,77.03,4.29,POWER
2024-01-25,Bulacan,14.7942,120.8797,24.11,0.36,74.95,3.97,POWER
2024-01-26,Bulacan,14.7942,120.8797,23.48,0.04,72.63,3.79,POWER
2024-01-27,Bulacan,14.7942,120.8797,23.11,0.01,71.82,3.59,POWER
2024-01-28,Bulacan,14.7942,120.8797,23.03,0.07,73.21,3.69,POWER
2024-01-29,Bulacan,14.7942,120.8797,23.51,0.08,73.04,3.92,POWER
2024-01-30,Bulacan,14.7942,120.8797,24.26,0.1,73.69,3.24,POWER
2024-01-31,Bulacan,14.7942,120.8797,24.82,0.19,77.12,3.35,POWER
2024-02-01,Bulacan,14.7942,120.8797,24.84,0.35,78.11,2.97,POWER
2024-02-02,Bulacan,14.7942,120.8797,25.39,0.29,76.45,2.88,POWER
2024-02-03,Bulacan,14.7942,120.8797,26.19,1.01,77.59,2.97,POWER
2024-02-04,Bulacan,14.7942,120.8797,26.38,0.07,74.9,2.75,POWER
2024-02-05,Bulacan,14.7942,120.8797,26.88,0.19,74.9,2.61,POWER
2024-02-06,Bulacan,14.7942,120.8797,26.77,0.01,72.12,2.75,POWER
2024-02-07,Bulacan,14.7942,120.8797,26.57,0.02,70.05,2.43,POWER
2024-02-08,Bulacan,14.7942,120.8797,27.34,0.05,66.28,1.02,POWER
2024-02-09,Bulacan,14.7942,120.8797,27.27,0.07,68.97,2.14,POWER
2024-02-10,Bulacan,14.7942,120.8797,26.93,0.06,68.18,3.06,POWER
2024-02-11,Bulacan,14.7942,120.8797,25.69,0.11,66.78,4.41,POWER
2024-02-12,Bulacan,14.7942,120.8797,24.45,0.08,66.3,4.75,POWER
2024-02-13,Bulacan,14.7942,120.8797,25.32,0.28,69.99,3.96,POWER
2024-02-14,Bulacan,14.7942,120.8797,26.34,0.36,74.51,3.51,POWER
2024-02-15,Bulacan,14.7942,120.8797,27.0,0.37,72.12,2.75,POWER
2024-02-16,Bulacan,14.7942,120.8797,27.24,0.25,70.48,2.74,POWER
2024-02-17,Bulacan,14.7942,120.8797,26.35,0.12,70.69,3.39,POWER
2024-02-18,Bulacan,14.7942,120.8797,26.81,0.03,69.23,2.84,POWER
2024-02-19,Bulacan,14.7942,120.8797,26.62,0.02,70.06,3.4,POWER
2024-02-20,Bulacan,14.7942,120.8797,26.38,0.0,70.49,3.47,POWER
2024-02-21,Bulacan,14.7942,120.8797,26.51,0.01,68.85,3.36,POWER
2024-02-22,Bulacan,14.7942,120.8797,27.54,0.15,70.36,2.93,POWER
2024-02-23,Bulacan,14.7942,120.8797,27.44,0.26,71.61,3.35,POWER
2024-02-24,Bulacan,14.7942,120.8797,27.23,0.81,68.62,3.1,POWER
2024-02-25,Bulacan,14.7942,120.8797,27.16,1.1,72.94,3.89,POWER
2024-02-26,Bulacan,14.7942,120.8797,26.17,0.07,66.46,3.77,POWER
2024-02-27,Bulacan,14.7942,120.8797,25.81,0.02,68.31,3.59,POWER
2024-02-28,Bulacan,14.7942,120.8797,25.73,0.01,67.81,3.93,POWER
2024-02-29,Bulacan,14.7942,120.8797,26.04,0.08,67.59,3.54,POWER
2024-03-01,Bulacan,14.7942,120.8797,27.2,0.04,65.29,2.76,POWER
2024-03-02,Bulacan,14.7942,120.8797,27.41,0.01,64.34,2.84,POWER
2024-03-03,Bulacan,14.7942,120.8797,27.2,0.0,63.48,3.24,POWER
2024-03-04,Bulacan,14.7942,120.8797,28.06,0.18,69.57,2.94,POWER
2024-03-05,Bulacan,14.7942,120.8797,28.32,0.05,62.47,2.51,POWER
2024-03-06,Bulacan,14.7942,120.8797,29.0,0.0,56.53,1.03,POWER
2024-03-07,Bulacan,14.7942,120.8797,29.18,0.01,60.88,2.5,POWER
2024-03-08,Bulacan,14.7942,120.8797,28.32,0.25,63.69,3.13,POWER
2024-03-09,Bulacan,14.7942,120.8797,27.22,1.4,68.61,3.56,POWER
2024-03-10,Bulacan,14.7942,120.8797,27.07,0.15,65.53,4.03,POWER
2024-03-11,Bulacan,14.7942,120.8797,27.26,0.43,65.08,3.22,POWER
2024-03-12,Bulacan,14.7942,120.8797,28.99,0.46,65.29,1.44,POWER
2024-03-13,Bulacan,14.7942,120.8797,27.73,1.61,70.6,3.82,POWER
2024-03-14,Bulacan,14.7942,120.8797,27.85,0.25,64.2,3.85,POWER
2024-03-15,Bulacan,14.7942,120.8797,27.62,0.61,70.24,3.44,POWER
2024-03-16,Bulacan,14.7942,120.8797,28.05,1.34,68.17,3.12,POWER
2024-03-17,Bulacan,14.7942,120.8797,28.44,1.52,65.64,2.34,POWER
2024-03-18,Bulacan,14.7942,120.8797,27.76,0.94,65.5,2.84,POWER
2024-03-19,Bulacan,14.7942,120.8797,28.08,3.68,65.36,2.23,POWER
2024-03-20,Bulacan,14.7942,120.8797,27.68,0.99,68.51,3.45,POWER
2024-03-21,Bulacan,14.7942,120.8797,26.77,0.5,68.75,3.54,POWER
2024-03-22,Bulacan,14.7942,120.8797,27.49,0.46,68.98,3.61,POWER
2024-03-23,Bulacan,14.7942,120.8797,28.03,1.01,70.22,3.48,POWER
2024-03-24,Bulacan,14.7942,120.8797,28.57,0.04,65.85,3.68,POWER
2024-03-25,Bulacan,14.7942,120.8797,28.92,0.01,62.66,3.29,POWER
2024-03-26,Bulacan,14.7942,120.8797,29.1,1.05,68.89,2.99,POWER
2024-03-27,Bulacan,14.7942,120.8797,28.09,13.22,81.67,2.73,POWER
2024-03-28,Bulacan,14.7942,120.8797,28.01,5.55,81.52,2.02,POWER
2024-03-29,Bulacan,14.7942,120.8797,28.26,3.69,79.04,1.81,POWER
2024-03-30,Bulacan,14.7942,120.8797,28.6,0.26,72.22,2.72,POWER
2024-03-31,Bulacan,14.7942,120.8797,28.08,0.0,67.46,1.76,POWER
2024-04-01,Bulacan,14.7942,120.8797,29.07,0.14,69.16,2.15,POWER
2024-04-02,Bulacan,14.7942,120.8797,29.03,0.08,65.91,2.88,POWER
2024-04-03,Bulacan,14.7942,120.8797,28.87,0.06,64.69,2.84,POWER
2024-04-04,Bulacan,14.7942,120.8797,29.37,0.23,68.34,2.37,POWER
2024-04-05,Bulacan,14.7942,120.8797,28.95,0.15,66.13,3.56,POWER
2024-04-06,Bulacan,14.7942,120.8797,29.56,0.14,67.92,3.69,POWER
2024-04-07,Bulacan,14.7942,120.8797,29.79,0.11,65.63,3.29,POWER
2024-04-08,Bulacan,14.7942,120.8797,29.78,0.02,59.74,2.6,POWER
2024-04-09,Bulacan,14.7942,120.8797,30.12,0.07,61.02,2.43,POWER
2024-04-10,Bulacan,14.7942,120.8797,29.8,0.09,62.75,3.48,POWER
2024-04-11,Bulacan,14.7942,120.8797,29.95,0.73,62.39,3.22,POWER
2024-04-12,Bulacan,14.7942,120.8797,30.76,0.03,57.52,2.53,POWER
2024-04-13,Bulacan,14.7942,120.8797,30.73,0.01,59.16,2.61,POWER
2024-04-14,Bulacan,14.7942,120.8797,31.0,0.05,60.45,2.94,POWER
2024-04-15,Bulacan,14.7942,120.8797,31.53,0.03,54.86,2.05,POWER
2024-04-16,Bulacan,14.7942,120.8797,30.99,0.0,54.52,2.08,POWER
2024-04-17,Bulacan,14.7942,120.8797,31.47,0.0,54.37,1.66,POWER
2024-04-18,Bulacan,14.7942,120.8797,31.93,0.0,51.86,1.73,POWER
2024-04-19,Bulacan,14.7942,120.8797,31.71,0.0,50.37,2.4,POWER
2024-04-20,Bulacan,14.7942,120.8797,31.26,0.01,56.37,3.02,POWER
2024-04-21,Bulacan,14.7942,120.8797,30.68,0.07,57.68,3.18,POWER
2024-04-22,Bulacan,14.7942,120.8797,31.53,0.11,58.12,3.04,POWER
2024-04-23,Bulacan,14.7942,120.8797,32.27,2.2,60.01,2.43,POWER
2024-04-24,Bulacan,14.7942,120.8797,31.93,3.65,62.49,2.08,POWER
2024-04-25,Bulacan,14.7942,120.8797,30.6,2.92,65.21,1.55,POWER
2024-04-26,Bulacan,14.7942,120.8797,32.1,0.11,56.19,1.73,POWER
2024-04-27,Bulacan,14.7942,120.8797,32.06,0.06,57.89,1.52,POWER
2024-04-28,Bulacan,14.7942,120.8797,32.12,0.5,63.02,2.3,POWER
2024-04-29,Bulacan,14.7942,120.8797,32.78,0.33,55.89,2.07,POWER
2024-04-30,Bulacan,14.7942,120.8797,32.53,0.13,55.24,2.15,POWER
2024-05-01,Bulacan,14.7942,120.8797,32.7,1.09,57.66,1.78,POWER
2024-05-02,Bulacan,14.7942,120.8797,31.51,0.11,57.04,3.43,POWER
2024-05-03,Bulacan,14.7942,120.8797,31.64,0.02,56.8,3.67,POWER
2024-05-04,Bulacan,14.7942,120.8797,31.9,0.27,57.98,2.9,POWER
2024-05-05,Bulacan,14.7942,120.8797,32.38,0.03,55.27,2.12,POWER
2024-05-06,Bulacan,14.7942,120.8797,32.31,1.16,60.18,2.3,POWER
2024-05-07,Bulacan,14.7942,120.8797,32.5,1.54,53.53,2.4,POWER
2024-05-08,Bulacan,14.7942,120.8797,31.57,1.18,58.19,2.65,POWER
2024-05-09,Bulacan,14.7942,120.8797,31.63,1.1,60.75,3.17,POWER
2024-05-10,Bulacan,14.7942,120.8797,31.08,2.89,64.82,2.86,POWER
2024-05-11,Bulacan,14.7942,120.8797,30.32,1.52,67.41,2.19,POWER
2024-05-12,Bulacan,14.7942,120.8797,31.81,5.31,61.52,1.94,POWER
2024-05-13,Bulacan,14.7942,120.8797,30.61,8.28,72.91,1.43,POWER
2024-05-14,Bulacan,14.7942,120.8797,30.01,7.15,74.31,0.91,POWER
2024-05-15,Bulacan,14.7942,120.8797,30.02,1.65,71.6,1.96,POWER
2024-05-16,Bulacan,14.7942,120.8797,29.89,1.11,70.59,2.16,POWER
2024-05-17,Bulacan,14.7942,120.8797,30.79,2.55,69.66,1.67,POWER
2024-05-18,Bulacan,14.7942,120.8797,30.14,7.06,72.18,0.97,POWER
2024-05-19,Bulacan,14.7942,120.8797,29.77,5.22,71.92,1.36,POWER
2024-05-20,Bulacan,14.7942,120.8797,30.22,4.57,70.26,1.08,POWER
2024-05-21,Bulacan,14.7942,120.8797,30.07,2.44,72.24,1.88,POWER
2024-05-22,Bulacan,14.7942,120.8797,31.05,1.35,68.02,2.28,POWER
2024-05-23,Bulacan,14.7942,120.8797,31.22,0.72,67.1,2.86,POWER
2024-05-24,Bulacan,14.7942,120.8797,30.18,4.68,73.09,2.46,POWER
2024-05-25,Bulacan,14.7942,120.8797,30.16,5.26,71.4,3.05,POWER
2024-05-26,Bulacan,14.7942,120.8797,27.32,39.12,86.77,3.11,POWER
2024-05-27,Bulacan,14.7942,120.8797,29.0,13.06,80.2,3.21,POWER
2024-05-28,Bulacan,14.7942,120.8797,29.11,8.81,80.63,2.53,POWER
2024-05-29,Bulacan,14.7942,120.8797,27.82,53.42,87.56,2.58,POWER
2024-05-30,Bulacan,14.7942,120.8797,28.49,12.83,83.4,1.75,POWER
2024-05-31,Bulacan,14.7942,120.8797,29.69,1.09,78.09,1.57,POWER
2024-06-01,Bulacan,14.7942,120.8797,29.85,1.2,77.4,1.54,POWER
2024-06-02,Bulacan,14.7942,120.8797,30.08,9.52,77.95,1.16,POWER
2024-06-03,Bulacan,14.7942,120.8797,28.53,4.28,80.72,1.68,POWER
2024-06-04,Bulacan,14.7942,120.8797,29.1,4.02,80.14,1.4,POWER
2024-06-05,Bulacan,14.7942,120.8797,28.97,12.15,80.29,0.97,POWER
2024-06-06,Bulacan,14.7942,120.8797,28.95,9.78,77.46,1.39,POWER
2024-06-07,Bulacan,14.7942,120.8797,28.19,4.21,81.87,1.46,POWER
2024-06-08,Bulacan,14.7942,120.8797,27.98,4.08,83.39,1.52,POWER
2024-06-09,Bulacan,14.7942,120.8797,28.54,5.2,79.7,1.27,POWER
2024-06-10,Bulacan,14.7942,120.8797,29.01,3.69,80.18,1.34,POWER
2024-06-11,Bulacan,14.7942,120.8797,28.86,4.4,79.81,1.33,POWER
2024-06-12,Bulacan,14.7942,120.8797,29.14,5.35,77.13,1.33,POWER
2024-06-13,Bulacan,14.7942,120.8797,29.83,1.64,74.15,1.21,POWER
2024-06-14,Bulacan,14.7942,120.8797,29.06,5.17,79.25,1.33,POWER
2024-06-15,Bulacan,14.7942,120.8797,29.09,5.51,79.55,1.21,POWER
2024-06-16,Bulacan,14.7942,120.8797,28.7,21.85,84.93,1.38,POWER
2024-06-17,Bulacan,14.7942,120.8797,28.48,4.66,81.09,1.23,POWER
2024-06-18,Bulacan,14.7942,120.8797,28.13,7.52,83.6,1.08,POWER
2024-06-19,Bulacan,14.7942,120.8797,28.76,7.74,79.5,0.79,POWER
2024-06-20,Bulacan,14.7942,120.8797,28.2,6.2,84.18,1.75,POWER
2024-06-21,Bulacan,14.7942,120.8797,27.56,47.06,87.45,1.77,POWER
2024-06-22,Bulacan,14.7942,120.8797,27.83,5.52,85.1,1.85,POWER
2024-06-23,Bulacan,14.7942,120.8797,27.74,11.28,85.3,1.75,POWER
2024-06-24,Bulacan,14.7942,120.8797,28.38,15.03,80.92,0.97,POWER
2024-06-25,Bulacan,14.7942,120.8797,27.15,6.36,88.08,2.32,POWER
2024-06-26,Bulacan,14.7942,120.8797,27.07,7.56,88.0,2.4,POWER
2024-06-27,Bulacan,14.7942,120.8797,27.0,7.18,89.81,2.71,POWER
2024-06-28,Bulacan,14.7942,120.8797,27.36,4.86,86.73,1.45,POWER
2024-06-29,Bulacan,14.7942,120.8797,28.38,3.06,81.25,1.21,POWER
2024-06-30,Bulacan,14.7942,120.8797,28.5,7.42,81.69,0.81,POWER
2024-07-01,Bulacan,14.7942,120.8797,28.32,29.68,82.83,0.97,POWER
2024-07-02,Bulacan,14.7942,120.8797,27.48,6.34,87.55,1.7,POWER
2024-07-03,Bulacan,14.7942,120.8797,27.57,9.15,86.86,1.76,POWER
2024-07-04,Bulacan,14.7942,120.8797,27.63,11.4,87.56,1.11,POWER
2024-07-05,Bulacan,14.7942,120.8797,27.43,29.77,87.35,1.27,POWER
2024-07-06,Bulacan,14.7942,120.8797,26.91,6.6,90.56,1.88,POWER
2024-07-07,Bulacan,14.7942,120.8797,26.84,4.79,89.92,1.89,POWER
2024-07-08,Bulacan,14.7942,120.8797,27.4,8.83,85.25,1.19,POWER
2024-07-09,Bulacan,14.7942,120.8797,28.26,31.36,82.96,0.56,POWER
2024-07-10,Bulacan,14.7942,120.8797,27.89,19.19,84.11,1.29,POWER
2024-07-11,Bulacan,14.7942,120.8797,27.41,8.98,85.62,1.28,POWER
2024-07-12,Bulacan,14.7942,120.8797,27.84,7.73,81.44,0.79,POWER
2024-07-13,Bulacan,14.7942,120.8797,27.53,7.48,87.38,1.73,POWER
2024-07-14,Bulacan,14.7942,120.8797,27.24,4.98,89.17,1.67,POWER
2024-07-15,Bulacan,14.7942,120.8797,26.87,12.15,89.93,2.3,POWER
2024-07-16,Bulacan,14.7942,120.8797,27.21,4.94,87.46,2.46,POWER
2024-07-17,Bulacan,14.7942,120.8797,28.05,2.38,83.75,1.2,POWER
2024-07-18,Bulacan,14.7942,120.8797,27.73,23.44,85.69,1.08,POWER
2024-07-19,Bulacan,14.7942,120.8797,27.47,11.01,88.94,2.77,POWER
2024-07-20,Bulacan,14.7942,120.8797,27.08,15.59,90.0,1.98,POWER
2024-07-21,Bulacan,14.7942,120.8797,26.92,19.91,91.43,2.57,POWER
2024-07-22,Bulacan,14.7942,120.8797,26.84,73.95,94.8,3.96,POWER
2024-07-23,Bulacan,14.7942,120.8797,26.84,148.5,94.44,5.12,POWER
2024-07-24,Bulacan,14.7942,120.8797,26.53,74.7,92.14,5.56,POWER
2024-07-25,Bulacan,14.7942,120.8797,27.15,55.11,92.17,5.63,POWER
2024-07-26,Bulacan,14.7942,120.8797,27.19,16.39,89.79,4.54,POWER
2024-07-27,Bulacan,14.7942,120.8797,26.76,10.43,91.23,2.14,POWER
2024-07-28,Bulacan,14.7942,120.8797,25.86,17.22,90.27,1.8,POWER
2024-07-29,Bulacan,14.7942,120.8797,26.31,12.07,87.77,2.35,POWER
2024-07-30,Bulacan,14.7942,120.8797,26.69,3.69,86.23,1.24,POWER
2024-07-31,Bulacan,14.7942,120.8797,27.35,1.64,83.76,1.32,POWER
2024-08-01,Bulacan,14.7942,120.8797,26.98,15.08,87.74,1.55,POWER
2024-08-02,Bulacan,14.7942,120.8797,27.57,6.14,83.18,0.91,POWER
2024-08-03,Bulacan,14.7942,120.8797,27.53,8.91,84.57,1.58,POWER
2024-08-04,Bulacan,14.7942,120.8797,27.42,11.97,88.78,2.13,POWER
2024-08-05,Bulacan,14.7942,120.8797,26.05,27.88,93.13,2.79,POWER
2024-08-06,Bulacan,14.7942,120.8797,26.32,9.14,90.58,2.21,POWER
2024-08-07,Bulacan,14.7942,120.8797,26.95,8.9,90.22,2.3,POWER
2024-08-08,Bulacan,14.7942,120.8797,27.03,13.24,91.52,2.37,POWER
2024-08-09,Bulacan,14.7942,120.8797,26.85,10.71,91.39,2.72,POWER
2024-08-10,Bulacan,14.7942,120.8797,27.01,15.61,91.23,2.7,POWER
2024-08-11,Bulacan,14.7942,120.8797,27.54,4.74,88.42,2.31,POWER
